ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
216.191.239.jdf,2003-02-20,00:25:16,500.0,899714.0,0000947871-03-000486,-index.htm,200.0,3470.0,1.0,1.0,0.0,0.0,0.0,
216.190.168.jde,2003-02-20,00:25:17,500.0,50485.0,9999999997-02-006861,-index.htm,200.0,2059.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:25:17,500.0,1214330.0,0001189233-03-000012,-index.htm,200.0,2558.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:25:17,500.0,1086890.0,0001169232-03-001491,-index.htm,200.0,2169.0,1.0,1.0,0.0,0.0,0.0,
202.164.184.jbj,2003-02-20,00:25:20,500.0,880117.0,0000880117-02-000026,.txt,200.0,198277.0,0.0,0.0,0.0,4.0,0.0,win
216.191.239.jdf,2003-02-20,00:25:22,500.0,1000579.0,0001035449-03-000064,-index.htm,200.0,2090.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:25:23,500.0,1063393.0,0001181431-03-002982,-index.htm,200.0,2966.0,1.0,1.0,0.0,0.0,0.0,
61.8.237.hjh,2003-02-20,00:25:23,500.0,1101873.0,0000950168-02-002764,d20fa.txt,200.0,19968.0,0.0,0.0,0.0,9.0,0.0,win
66.68.69.idh,2003-02-20,00:25:23,500.0,896878.0,0001095811-01-505435,-index.htm,200.0,3314.0,1.0,0.0,0.0,1.0,0.0,win
133.145.228.haa,2003-02-20,00:25:24,500.0,47710.0,0001145549-02-000252,-index.htm,304.0,,1.0,0.0,0.0,10.0,0.0,win
205.134.0.iei,2003-02-20,00:25:24,500.0,911628.0,0000950117-96-001567,.txt,304.0,,0.0,0.0,0.0,1.0,0.0,mie
216.191.239.jdf,2003-02-20,00:25:24,500.0,1208968.0,0001206444-03-000008,-index.htm,200.0,2990.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:25:24,500.0,912093.0,0000912093-03-000027,-index.htm,200.0,2899.0,1.0,1.0,0.0,0.0,0.0,
68.0.65.abh,2003-02-20,00:25:25,500.0,832101.0,0000950149-03-000371,-index.htm,200.0,2442.0,1.0,0.0,0.0,2.0,0.0,win
202.164.184.jbj,2003-02-20,00:25:26,500.0,880117.0,0000880117-02-000025,.txt,200.0,80927.0,0.0,0.0,0.0,4.0,0.0,win
216.190.168.jde,2003-02-20,00:25:26,500.0,50485.0,9999999997-02-006861,-index.htm,200.0,2059.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:25:26,500.0,847597.0,0000909012-03-000128,-index.htm,200.0,3015.0,1.0,1.0,0.0,0.0,0.0,
203.24.6.gjh,2003-02-20,00:25:27,500.0,932789.0,0000950157-01-500038,-index.htm,200.0,3437.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:25:27,500.0,1127288.0,0001127288-03-000001,-index.htm,200.0,2882.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:25:28,500.0,883983.0,0001206444-03-000006,-index.htm,200.0,3001.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:25:28,500.0,812149.0,0000926274-03-000058,-index.htm,200.0,2828.0,1.0,1.0,0.0,0.0,0.0,
24.52.84.caa,2003-02-20,00:25:28,500.0,784959.0,0000912282-03-000049,-index.htm,200.0,2049.0,1.0,0.0,0.0,1.0,0.0,win
68.0.65.abh,2003-02-20,00:25:28,500.0,832101.0,0000950149-03-000371,f87846be4.htm,200.0,46169.0,0.0,0.0,0.0,9.0,0.0,win
205.188.208.fhf,2003-02-20,00:25:29,500.0,947577.0,0000921895-03-000067,exhibit101to10q_12312002.htm,
216.191.239.jdf,2003-02-20,00:25:38,500.0,921506.0,0001012870-03-000830,-index.htm,200.0,2360.0,1.0,1.0,0.0,0.0,0.0,
209.206.0.caf,2003-02-20,00:26:04,500.0,940942.0,0000940942-02-000006,firststqtrq2002.txt,200.0,42936.0,0.0,0.0,0.0,9.0,0.0,win
203.195.159.jcf,2003-02-20,00:26:06,500.0,1016277.0,0000950152-03-002026,-index.htm,200.0,5190.0,1.0,0.0,0.0,1.0,0.0,mie
208.194.97.aba,2003-02-20,00:26:06,500.0,352947.0,0000950162-01-500757,-index.htm,200.0,2196.0,1.0,0.0,0.0,1.0,0.0,win
68.0.65.abh,2003-02-20,00:26:06,500.0,1196435.0,0001196435-03-000002,edgar.htm,200.0,30310.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:09,500.0,1001868.0,0000950130-03-001256,.txt,200.0,294950.0,0.0,1.0,0.0,0.0,0.0,
203.195.159.jcf,2003-02-20,00:26:12,500.0,1016277.0,0000950152-03-002026,l98998ae10vk.htm,200.0,61961.0,0.0,0.0,0.0,9.0,0.0,mie
155.135.15.fha,2003-02-20,00:26:14,500.0,320187.0,0000320187-96-000014,.txt,200.0,148039.0,0.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:17,500.0,823130.0,0000943763-03-000006,.txt,200.0,72459.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:26:20,500.0,782842.0,0001202353-03-000008,.txt,200.0,21433.0,0.0,1.0,0.0,0.0,0.0,
4.42.225.fef,2003-02-20,00:26:21,500.0,99188.0,0000912057-02-029509,-index.htm,200.0,2180.0,1.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:21,500.0,811589.0,0001131030-03-000031,.txt,200.0,6977.0,0.0,1.0,0.0,0.0,0.0,
203.141.89.jje,2003-02-20,00:26:22,500.0,50863.0,0000050863-02-000184,.txt,200.0,12858.0,0.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:22,500.0,811589.0,0001131030-03-000034,.txt,200.0,7438.0,0.0,1.0,0.0,0.0,0.0,
146.244.138.dce,2003-02-20,00:26:23,500.0,948051.0,0000950114-98-000179,.txt,200.0,118938.0,0.0,0.0,0.0,4.0,0.0,win
4.42.225.fef,2003-02-20,00:26:27,500.0,99188.0,0000912057-02-029509,a2085487z497.txt,200.0,199110.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:27,500.0,717306.0,0001187070-03-000048,.txt,200.0,17832.0,0.0,1.0,0.0,0.0,0.0,
208.194.97.aba,2003-02-20,00:26:32,500.0,352947.0,0000352947-01-500011,-index.htm,200.0,2166.0,1.0,0.0,0.0,1.0,0.0,win
164.164.127.ech,2003-02-20,00:26:33,500.0,315449.0,0000899733-03-000013,uqm10q1231023b.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
172.164.233.jbd,2003-02-20,00:26:33,500.0,1037949.0,0000315066-03-001908,-index.htm,200.0,3253.0,1.0,0.0,0.0,1.0,0.0,
216.190.168.jde,2003-02-20,00:26:35,500.0,50485.0,0000912057-01-517139,-index.htm,200.0,2192.0,1.0,0.0,0.0,1.0,0.0,win
162.27.9.fed,2003-02-20,00:26:36,500.0,1104188.0,0000950109-02-005768,dex991.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
172.164.233.jbd,2003-02-20,00:26:39,500.0,1037949.0,0001047469-03-005272,-index.htm,200.0,2639.0,1.0,0.0,0.0,1.0,0.0,
203.141.89.jje,2003-02-20,00:26:40,500.0,50863.0,0000050863-02-000105,.txt,200.0,97937.0,0.0,0.0,0.0,1.0,0.0,win
138.88.150.edd,2003-02-20,00:26:42,500.0,97886.0,0000914760-02-000034,t19339k02.txt,304.0,,0.0,0.0,0.0,9.0,0.0,win
172.164.233.jbd,2003-02-20,00:26:44,500.0,1037949.0,0001047469-03-005272,a2103249z8-k.htm,200.0,12745.0,0.0,0.0,0.0,9.0,0.0,
12.162.10.jdd,2003-02-20,00:26:45,500.0,1076641.0,0000950172-03-000256,-index.htm,200.0,2413.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:26:46,500.0,1111629.0,0000922423-03-000191,.txt,200.0,9906.0,0.0,1.0,0.0,0.0,0.0,
162.27.9.fed,2003-02-20,00:26:51,500.0,1104188.0,0000950109-02-005768,dex992.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
4.42.225.fef,2003-02-20,00:26:53,500.0,99188.0,0000109501-02-000069,-index.htm,200.0,2910.0,1.0,0.0,0.0,4.0,0.0,win
12.162.10.jdd,2003-02-20,00:26:56,500.0,1076641.0,0000950172-03-000256,pal95580.txt,200.0,14661.0,0.0,0.0,0.0,9.0,0.0,win
4.42.225.fef,2003-02-20,00:26:58,500.0,99188.0,0000109501-02-000069,answer.fil,200.0,8930.0,0.0,0.0,0.0,9.0,0.0,win
67.86.80.hdj,2003-02-20,00:26:58,500.0,890801.0,0000891618-02-005444,-index.htm,200.0,2511.0,1.0,0.0,0.0,1.0,0.0,mie
66.68.69.idh,2003-02-20,00:27:03,500.0,896878.0,0000891618-00-004850,-index.htm,200.0,4659.0,1.0,0.0,0.0,1.0,0.0,win
170.148.92.edd,2003-02-20,00:27:04,500.0,870517.0,0000950133-99-000829,.txt,200.0,631113.0,0.0,0.0,0.0,1.0,0.0,win
67.86.80.hdj,2003-02-20,00:27:06,500.0,890801.0,0000891618-02-005444,f85707a1e10vqza.htm,200.0,781959.0,0.0,0.0,0.0,9.0,0.0,mie
4.42.225.fef,2003-02-20,00:27:09,500.0,99188.0,0000109501-02-000069,excert.txt,200.0,2942.0,0.0,0.0,0.0,9.0,0.0,win
216.190.168.jde,2003-02-20,00:27:11,500.0,50485.0,0000912057-01-517139,-index.htm,200.0,2192.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:11,500.0,225868.0,0000950135-03-001337,-index.htm,200.0,2297.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:11,500.0,770471.0,0001125282-03-001931,-index.htm,200.0,2438.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:12,500.0,870743.0,0000096313-03-000017,-index.htm,200.0,2714.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:13,500.0,1081372.0,0001020229-03-000009,-index.htm,200.0,2752.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:13,500.0,1213103.0,0001020229-03-000009,-index.htm,200.0,2752.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:14,500.0,1064411.0,0000950172-03-000553,-index.htm,200.0,2874.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:14,500.0,807397.0,0001012118-03-000021,-index.htm,200.0,2391.0,1.0,1.0,0.0,0.0,0.0,
205.188.208.ahg,2003-02-20,00:27:15,500.0,947577.0,9999999997-02-056412,-index.htm,200.0,2359.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:15,500.0,800181.0,0001047469-03-006105,-index.htm,200.0,3404.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:16,500.0,1214328.0,0001189233-03-000003,-index.htm,200.0,2566.0,1.0,1.0,0.0,0.0,0.0,
66.68.69.idh,2003-02-20,00:27:16,500.0,896878.0,0000891618-00-004850,f64477e10-k405.txt,200.0,343334.0,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:17,500.0,1219120.0,0000950172-03-000555,-index.htm,200.0,2304.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:17,500.0,1062438.0,0000909654-03-000307,-index.htm,200.0,2303.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:18,500.0,906780.0,0000906780-03-000029,-index.htm,200.0,2206.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:19,500.0,1060439.0,0000950148-03-000323,-index.htm,200.0,2589.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:19,500.0,837759.0,0001140361-03-000544,-index.htm,200.0,3022.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:20,500.0,836809.0,0000950147-03-000244,-index.htm,200.0,2608.0,1.0,1.0,0.0,0.0,0.0,
68.46.126.cjj,2003-02-20,00:27:20,500.0,743758.0,0001065949-03-000014,.txt,200.0,24470.0,0.0,0.0,0.0,6.0,0.0,mie
203.141.89.jje,2003-02-20,00:27:21,500.0,50863.0,0000050863-02-000147,.txt,200.0,5535.0,0.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:21,500.0,1195922.0,0001195922-03-000001,-index.htm,200.0,2888.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:21,500.0,1102595.0,0000950005-03-000291,-index.htm,200.0,2340.0,1.0,1.0,0.0,0.0,0.0,
4.42.225.fef,2003-02-20,00:27:21,500.0,99188.0,0000109501-02-000069,auditchange.txt,200.0,729.0,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:22,500.0,79677.0,0001195922-03-000001,-index.htm,200.0,2888.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:23,500.0,317093.0,0001047469-03-006100,-index.htm,200.0,12156.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:23,500.0,1041633.0,0001041633-03-000002,-index.htm,200.0,1980.0,1.0,1.0,0.0,0.0,0.0,
138.88.150.edd,2003-02-20,00:27:24,500.0,97886.0,0000914760-02-000034,t19339x13.txt,304.0,,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:24,500.0,797662.0,0001010412-03-000037,-index.htm,200.0,2516.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:24,500.0,3721.0,0001047469-03-006100,-index.htm,200.0,12156.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:27:24,500.0,890493.0,0001021408-03-003070,.txt,200.0,4400048.0,0.0,1.0,0.0,0.0,0.0,
216.190.168.jde,2003-02-20,00:27:25,500.0,50485.0,0000050485-01-500006,tenk-00.txt,200.0,100682.0,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:25,500.0,834798.0,0000834798-03-000004,-index.htm,200.0,1737.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:25,500.0,1193095.0,0000893220-03-000167,-index.htm,200.0,3207.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:25,500.0,1026744.0,0000950144-03-002125,-index.htm,200.0,2371.0,1.0,1.0,0.0,0.0,0.0,
209.206.0.caf,2003-02-20,00:27:26,500.0,1022080.0,0000912057-01-533800,-index.htm,200.0,3451.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:26,500.0,922404.0,0000950116-03-001724,-index.htm,200.0,2912.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:27,500.0,906780.0,0000906780-03-000030,-index.htm,200.0,2250.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:27,500.0,889057.0,0001182471-03-000001,-index.htm,200.0,2663.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:28,500.0,1145477.0,0001145477-03-000004,-index.htm,200.0,3012.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:28,500.0,1175445.0,0001145477-03-000004,-index.htm,200.0,3012.0,1.0,1.0,0.0,0.0,0.0,
65.68.184.aha,2003-02-20,00:27:28,500.0,941685.0,0000912057-01-506459,.txt,200.0,125619.0,0.0,0.0,0.0,10.0,0.0,mie
216.191.239.jdf,2003-02-20,00:27:29,500.0,1193108.0,0000893220-03-000166,-index.htm,200.0,3198.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:30,500.0,1128361.0,0000950148-03-000324,-index.htm,200.0,2167.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:30,500.0,354913.0,0000893220-03-000166,-index.htm,200.0,3198.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:27:30,500.0,890493.0,0001021408-03-003074,.txt,200.0,242067.0,0.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:31,500.0,1214419.0,0001189233-03-000008,-index.htm,200.0,2546.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:32,500.0,354913.0,0000893220-03-000165,-index.htm,200.0,3207.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:32,500.0,789547.0,0000950131-03-000773,-index.htm,200.0,3322.0,1.0,1.0,0.0,0.0,0.0,
205.188.209.jcf,2003-02-20,00:27:33,500.0,947577.0,0000921895-02-000625,-index.htm,200.0,2314.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:35,500.0,354913.0,0000893220-03-000163,-index.htm,200.0,3207.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:36,500.0,29646.0,0001047469-03-006103,-index.htm,200.0,2885.0,1.0,1.0,0.0,0.0,0.0,
4.42.225.fef,2003-02-20,00:27:36,500.0,99188.0,0000109501-02-000069,ey.txt,200.0,1165.0,0.0,0.0,0.0,9.0,0.0,win
205.188.208.eja,2003-02-20,00:27:37,500.0,947577.0,0000921895-02-000625,formdef14a01124_12122002.htm,200.0,66720.0,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:37,500.0,1127308.0,0001127308-03-000001,-index.htm,200.0,2868.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:37,500.0,30554.0,0001127286-03-000001,-index.htm,200.0,2882.0,1.0,1.0,0.0,0.0,0.0,
205.134.0.iei,2003-02-20,00:27:38,500.0,911628.0,0000950117-96-001565,.txt,200.0,13645.0,0.0,0.0,0.0,1.0,0.0,mie
216.191.239.jdf,2003-02-20,00:27:38,500.0,30554.0,0001127308-03-000001,-index.htm,200.0,2868.0,1.0,1.0,0.0,0.0,0.0,
203.141.89.jje,2003-02-20,00:27:39,500.0,50863.0,0000050863-02-000143,.txt,200.0,40910.0,0.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:39,500.0,1193090.0,0000893220-03-000161,-index.htm,200.0,3218.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:39,500.0,354913.0,0000893220-03-000161,-index.htm,200.0,3218.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:40,500.0,883569.0,0001183976-03-000052,-index.htm,200.0,2821.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:40,500.0,936617.0,0001183976-03-000052,-index.htm,200.0,2821.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:41,500.0,879303.0,0000921895-03-000075,-index.htm,200.0,2505.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:42,500.0,1040017.0,0000927016-03-000797,-index.htm,200.0,2196.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:42,500.0,782819.0,0000945234-03-000057,-index.htm,200.0,2691.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:27:42,500.0,1034669.0,0001140120-03-000003,.txt,200.0,13172.0,0.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:43,500.0,1071675.0,0001181431-03-002979,-index.htm,200.0,2780.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:43,500.0,908259.0,0001181431-03-002979,-index.htm,200.0,2780.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:44,500.0,870743.0,0000096313-03-000018,-index.htm,200.0,2519.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:44,500.0,1051142.0,0001144204-03-000667,-index.htm,200.0,2096.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:45,500.0,1213931.0,0001189233-03-000007,-index.htm,200.0,2886.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:45,500.0,1113256.0,0001189233-03-000007,-index.htm,200.0,2886.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:45,500.0,1021853.0,0001019687-03-000331,-index.htm,200.0,2461.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:27:45,500.0,799526.0,0000799526-03-000005,.txt,200.0,50819.0,0.0,1.0,0.0,0.0,0.0,
209.248.2.jbd,2003-02-20,00:27:46,500.0,1115551.0,0000941965-03-000002,imec8k-pr.txt,304.0,,0.0,0.0,0.0,9.0,0.0,mie
216.191.239.jdf,2003-02-20,00:27:46,500.0,1129890.0,0001181431-03-002978,-index.htm,200.0,2514.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:46,500.0,908259.0,0001181431-03-002978,-index.htm,200.0,2514.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:46,500.0,312842.0,0000932384-03-000066,-index.htm,200.0,3100.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:47,500.0,791770.0,0000950147-03-000243,-index.htm,200.0,2613.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:47,500.0,806129.0,0001016193-03-000016,-index.htm,200.0,2065.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:48,500.0,354913.0,0000893220-03-000157,-index.htm,200.0,3191.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:48,500.0,1193097.0,0000893220-03-000157,-index.htm,200.0,3191.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:49,500.0,1123141.0,0001123141-03-000035,-index.htm,200.0,2649.0,1.0,1.0,0.0,0.0,0.0,
68.4.68.eja,2003-02-20,00:27:50,500.0,1023364.0,0000892569-02-000560,-index.htm,200.0,6342.0,1.0,0.0,0.0,1.0,0.0,win
4.42.225.fef,2003-02-20,00:27:53,500.0,99188.0,0001047469-02-005177,-index.htm,200.0,2311.0,1.0,0.0,0.0,4.0,0.0,win
216.191.239.jdf,2003-02-20,00:27:54,500.0,1113256.0,0001189233-03-000005,-index.htm,200.0,3111.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:27:56,500.0,1217388.0,0001020229-03-000012,-index.htm,200.0,2770.0,1.0,1.0,0.0,0.0,0.0,
4.42.225.fef,2003-02-20,00:27:57,500.0,99188.0,0001047469-02-005177,a2094378zn-30d.txt,200.0,55431.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:27:57,500.0,352949.0,0000909334-03-000021,.txt,200.0,14089.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:27:58,500.0,1144879.0,0000950123-03-001690,.txt,200.0,6123.0,0.0,1.0,0.0,0.0,0.0,
68.4.68.eja,2003-02-20,00:27:58,500.0,1023364.0,0000892569-02-000560,a80098e10-k.htm,200.0,790592.0,0.0,0.0,0.0,9.0,0.0,win
209.206.0.caf,2003-02-20,00:28:00,500.0,1022080.0,0000912057-01-533800,a2059996z10-k.htm,200.0,510158.0,0.0,0.0,0.0,9.0,0.0,win
205.134.0.iei,2003-02-20,00:28:04,500.0,911628.0,0000950117-96-001399,.txt,200.0,66217.0,0.0,0.0,0.0,1.0,0.0,mie
203.24.6.gjh,2003-02-20,00:28:05,500.0,932789.0,9999999997-02-008709,.paper,200.0,290.0,0.0,0.0,0.0,9.0,0.0,win
203.141.89.jje,2003-02-20,00:28:10,500.0,50863.0,0000050863-02-000121,.txt,200.0,421682.0,0.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:28:10,500.0,737026.0,0000930413-03-000530,-index.htm,200.0,3519.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:12,500.0,1058664.0,0000893750-03-000129,-index.htm,200.0,3868.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:28:12,500.0,37637.0,0000357261-03-000002,.txt,200.0,543135.0,0.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:13,500.0,935496.0,0001019687-03-000330,-index.htm,200.0,2075.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:14,500.0,1127294.0,0001127294-03-000003,-index.htm,200.0,2864.0,1.0,1.0,0.0,0.0,0.0,
138.88.150.edd,2003-02-20,00:28:16,500.0,97886.0,0000914760-02-000034,t19339k02.txt,304.0,,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:28:17,500.0,1127293.0,0001127293-03-000001,-index.htm,200.0,2884.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:20,500.0,1028751.0,0001188443-03-000003,-index.htm,200.0,2837.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:21,500.0,1051902.0,0001038494-03-000008,-index.htm,200.0,3419.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:22,500.0,926688.0,0001181431-03-002974,-index.htm,200.0,3124.0,1.0,1.0,0.0,0.0,0.0,
216.190.168.jde,2003-02-20,00:28:25,500.0,50485.0,0000050485-01-500006,ex-3iv.txt,200.0,22982.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:28:25,500.0,1191907.0,0000075362-03-000051,.txt,200.0,27952.0,0.0,1.0,0.0,0.0,0.0,
203.141.89.jje,2003-02-20,00:28:29,500.0,50863.0,0000050863-02-000079,.txt,200.0,296219.0,0.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:28:30,500.0,834126.0,0000950109-03-000676,-index.htm,200.0,7727.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:31,500.0,749251.0,0001129787-03-000048,-index.htm,200.0,3385.0,1.0,1.0,0.0,0.0,0.0,
216.190.168.jde,2003-02-20,00:28:36,500.0,50485.0,0000050485-01-500006,ex-3v.txt,200.0,30286.0,0.0,0.0,0.0,9.0,0.0,win
216.191.239.jdf,2003-02-20,00:28:36,500.0,1014318.0,0001014318-03-000001,-index.htm,200.0,3026.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:37,500.0,715779.0,0000950116-03-001722,-index.htm,200.0,2995.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:37,500.0,1080667.0,0001047469-03-006096,-index.htm,200.0,10980.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:38,500.0,803112.0,0000950152-03-002036,-index.htm,200.0,2617.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:28:39,500.0,1193653.0,0000950116-03-001719,-index.htm,200.0,3001.0,1.0,1.0,0.0,0.0,0.0,
