ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
12.29.196.eja,2003-02-20,00:19:50,500.0,1178551.0,0001145549-03-000151,-index.htm,200.0,3585.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:19:51,500.0,1145477.0,0001145477-03-000003,.txt,200.0,11838.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:19:53,500.0,1219034.0,0000350852-03-000028,.txt,200.0,22078.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:19:55,500.0,1184861.0,0000950152-03-001966,.txt,200.0,46020.0,0.0,1.0,0.0,0.0,0.0,
4.42.225.fef,2003-02-20,00:19:56,500.0,740916.0,0000950135-95-000986,.txt,200.0,598183.0,0.0,0.0,0.0,4.0,0.0,win
208.13.135.ceb,2003-02-20,00:20:00,500.0,109198.0,0000950135-02-005448,-index.htm,200.0,3018.0,1.0,0.0,0.0,10.0,0.0,win
65.208.227.fdb,2003-02-20,00:20:00,500.0,1095480.0,0001012870-02-001616,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
12.29.196.eja,2003-02-20,00:20:03,500.0,1178551.0,0001145549-03-000151,k00331exv1.htm,200.0,325851.0,0.0,0.0,0.0,9.0,0.0,win
65.208.227.fdb,2003-02-20,00:20:03,500.0,1095480.0,0001012870-02-001616,d10k.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:20:04,500.0,29915.0,0001183691-03-000004,.txt,200.0,18245.0,0.0,1.0,0.0,0.0,0.0,
65.101.212.jdj,2003-02-20,00:20:04,500.0,1013240.0,0001215174-03-000002,-index.htm,200.0,3402.0,1.0,0.0,0.0,1.0,0.0,mie
203.195.159.jcf,2003-02-20,00:20:14,500.0,918577.0,0000950124-03-000375,k74379e10vk.htm,200.0,751735.0,0.0,0.0,0.0,9.0,0.0,mie
24.45.208.ajg,2003-02-20,00:20:18,500.0,1016466.0,0000950124-97-002007,.txt,200.0,157237.0,0.0,0.0,0.0,1.0,0.0,win
65.101.212.jdj,2003-02-20,00:20:19,500.0,1013240.0,0001215174-03-000002,form4connorsw.htm,200.0,47288.0,0.0,0.0,0.0,9.0,0.0,mie
68.6.62.aag,2003-02-20,00:20:21,500.0,1205181.0,9999999997-03-001103,-index.htm,200.0,1977.0,1.0,0.0,0.0,1.0,0.0,win
208.201.160.jdd,2003-02-20,00:20:22,500.0,1219152.0,0000902664-03-000374,-index.htm,200.0,3161.0,1.0,0.0,0.0,1.0,0.0,win
208.201.160.jdd,2003-02-20,00:20:25,500.0,1219152.0,0000902664-03-000374,srz9384525v1.txt,200.0,22996.0,0.0,0.0,0.0,9.0,0.0,win
66.65.66.ihh,2003-02-20,00:20:25,500.0,62418.0,0000062418-00-000010,-index.htm,200.0,2817.0,1.0,1.0,0.0,0.0,0.0,win
68.6.62.aag,2003-02-20,00:20:26,500.0,1205181.0,0001072588-02-000417,-index.htm,200.0,2740.0,1.0,0.0,0.0,1.0,0.0,win
12.46.0.fdf,2003-02-20,00:20:27,500.0,824728.0,0000950162-97-000104,.txt,200.0,12781.0,0.0,0.0,0.0,1.0,0.0,win
66.65.66.ihh,2003-02-20,00:20:27,500.0,62418.0,0000062418-00-000010,-0001.txt,200.0,4616.0,0.0,1.0,0.0,0.0,0.0,win
68.6.62.aag,2003-02-20,00:20:31,500.0,1205181.0,0001072588-02-000417,imaging310sba.txt,200.0,168950.0,0.0,0.0,0.0,9.0,0.0,win
12.46.0.fdf,2003-02-20,00:20:37,500.0,824728.0,0000950162-02-001725,-index.htm,200.0,3056.0,1.0,0.0,0.0,1.0,0.0,win
137.153.0.djf,2003-02-20,00:20:39,500.0,915778.0,0000912057-02-011199,a2074012z10-k.htm,200.0,1802202.0,0.0,0.0,0.0,9.0,0.0,win
203.167.121.gbi,2003-02-20,00:20:42,500.0,1010077.0,0001010549-01-500340,-index.htm,200.0,2338.0,1.0,0.0,0.0,1.0,0.0,win
208.51.39.aah,2003-02-20,00:20:44,500.0,1018724.0,0000950149-03-000355,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
128.2.75.bfb,2003-02-20,00:20:49,500.0,3662.0,0000950170-00-000798,.txt,200.0,322425.0,0.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:20:49,500.0,30371.0,0001021408-03-003097,.txt,200.0,457607.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:20:50,500.0,1195616.0,0001181431-03-002816,.txt,200.0,19931.0,0.0,1.0,0.0,0.0,0.0,
12.46.0.fdf,2003-02-20,00:20:53,500.0,824728.0,0000950162-02-001725,.txt,200.0,14047.0,0.0,0.0,0.0,1.0,0.0,win
203.167.121.gbi,2003-02-20,00:20:53,500.0,1130950.0,0000898430-02-003943,d10q.htm,200.0,360162.0,0.0,0.0,0.0,9.0,0.0,win
64.252.34.dff,2003-02-20,00:20:53,500.0,910391.0,0000950144-00-009481,-index.htm,200.0,4714.0,1.0,0.0,0.0,1.0,0.0,win
68.0.65.abh,2003-02-20,00:20:54,500.0,1188443.0,0001188443-03-000003,-index.htm,200.0,2837.0,1.0,0.0,0.0,2.0,0.0,win
68.0.65.abh,2003-02-20,00:20:57,500.0,1188443.0,0001188443-03-000003,edgar.htm,200.0,20137.0,0.0,0.0,0.0,9.0,0.0,win
64.252.34.dff,2003-02-20,00:20:59,500.0,910391.0,0000950144-00-009481,e425.txt,200.0,6706.0,0.0,0.0,0.0,9.0,0.0,win
208.201.160.jdd,2003-02-20,00:21:03,500.0,1026744.0,0000950144-03-002125,-index.htm,200.0,2371.0,1.0,0.0,0.0,2.0,0.0,win
208.201.160.jdd,2003-02-20,00:21:05,500.0,1026744.0,0000950144-03-002125,g80396dedef14a.htm,200.0,62757.0,0.0,0.0,0.0,9.0,0.0,win
203.192.131.fef,2003-02-20,00:21:06,500.0,1114925.0,0000898430-01-502607,.txt,200.0,275588.0,0.0,0.0,0.0,1.0,0.0,mie
24.148.6.eib,2003-02-20,00:21:15,500.0,899881.0,0001035704-03-000014,-index.htm,200.0,2233.0,1.0,0.0,0.0,1.0,0.0,win
216.190.168.jde,2003-02-20,00:21:19,500.0,49826.0,0000049826-03-000005,form10kamended2003.pdf,200.0,12914.0,0.0,1.0,0.0,0.0,0.0,win
24.148.6.eib,2003-02-20,00:21:19,500.0,899881.0,0001035704-03-000014,d99849b5e424b5.txt,200.0,138020.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:21:24,500.0,1143040.0,0001189306-03-000133,.txt,200.0,13356.0,0.0,1.0,0.0,0.0,0.0,
24.148.6.eib,2003-02-20,00:21:27,500.0,899881.0,0000950131-03-000775,-index.htm,200.0,2705.0,1.0,0.0,0.0,1.0,0.0,win
207.162.228.jdj,2003-02-20,00:21:29,500.0,925178.0,0000912057-02-032990,-index.htm,200.0,2257.0,1.0,0.0,0.0,1.0,0.0,win
24.148.6.eib,2003-02-20,00:21:30,500.0,899881.0,0000950131-03-000775,d8k.txt,200.0,3217.0,0.0,0.0,0.0,9.0,0.0,win
65.43.35.ejd,2003-02-20,00:21:30,500.0,108772.0,0000950130-02-007756,-index.htm,200.0,2542.0,1.0,0.0,0.0,1.0,0.0,mie
61.115.76.jbf,2003-02-20,00:21:34,500.0,1066107.0,0000950130-03-001239,.txt,200.0,149154.0,0.0,1.0,0.0,0.0,0.0,
66.65.66.ihh,2003-02-20,00:21:34,500.0,831229.0,9999999997-02-058202,-index.htm,200.0,1450.0,1.0,1.0,0.0,0.0,0.0,win
61.115.76.jbf,2003-02-20,00:21:35,500.0,1066107.0,0000950130-03-001253,.txt,200.0,22760.0,0.0,1.0,0.0,0.0,0.0,
66.65.66.ihh,2003-02-20,00:21:35,500.0,831229.0,9999999997-02-058202,.paper,200.0,293.0,0.0,1.0,0.0,0.0,0.0,win
207.162.228.jdj,2003-02-20,00:21:37,500.0,925178.0,0000912057-02-032990,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:21:39,500.0,726514.0,0001157523-03-000414,.txt,200.0,6372.0,0.0,1.0,0.0,0.0,0.0,
205.188.209.fhf,2003-02-20,00:21:41,500.0,947577.0,0000927016-03-000580,-index.htm,200.0,3043.0,1.0,0.0,0.0,1.0,0.0,win
198.81.27.jdj,2003-02-20,00:21:42,500.0,1086670.0,0001011723-03-000008,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
203.195.159.jcf,2003-02-20,00:21:42,500.0,7332.0,0000950123-03-001645,.txt,200.0,428302.0,0.0,0.0,0.0,6.0,0.0,mie
207.162.228.jdj,2003-02-20,00:21:43,500.0,925178.0,0000912057-02-032990,a2087678z10-q.htm,200.0,171776.0,0.0,0.0,0.0,9.0,0.0,win
129.8.166.abf,2003-02-20,00:21:48,500.0,1079028.0,0001092388-00-000876,.txt,200.0,239975.0,0.0,0.0,0.0,1.0,0.0,
203.195.159.jcf,2003-02-20,00:21:56,500.0,7332.0,0000950123-03-001645,-index.htm,200.0,4581.0,1.0,0.0,0.0,1.0,0.0,mie
68.81.135.cac,2003-02-20,00:21:56,500.0,1800.0,0000912057-02-007043,-index.htm,200.0,5166.0,1.0,0.0,0.0,1.0,0.0,win
192.18.128.haa,2003-02-20,00:21:57,500.0,91419.0,0000950152-02-005702,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,mie
65.43.35.ejd,2003-02-20,00:21:59,500.0,108772.0,0000950130-02-007756,d10ka.htm,200.0,745013.0,0.0,0.0,0.0,9.0,0.0,mie
67.2.24.gjj,2003-02-20,00:22:01,500.0,352305.0,0000898822-03-000123,.txt,200.0,5755.0,0.0,0.0,0.0,1.0,0.0,win
128.2.75.bfb,2003-02-20,00:22:02,500.0,3662.0,0000950172-00-000673,.txt,200.0,8312.0,0.0,0.0,0.0,4.0,0.0,win
152.163.189.aef,2003-02-20,00:22:02,500.0,1144331.0,0001202886-03-000002,.txt,200.0,18480.0,0.0,0.0,0.0,1.0,0.0,mie
68.81.135.cac,2003-02-20,00:22:02,500.0,1800.0,0000912057-02-007043,a2066561z10-k405.htm,200.0,619376.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:22:12,500.0,783005.0,0001193958-03-000003,.txt,200.0,9309.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:22:14,500.0,783005.0,0001193959-03-000003,.txt,200.0,8689.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:22:23,500.0,1164863.0,0001100314-03-000006,.txt,200.0,22500.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:22:25,500.0,1164863.0,0001176409-03-000004,.txt,200.0,19987.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:22:26,500.0,1164863.0,0001176411-03-000005,.txt,200.0,19173.0,0.0,1.0,0.0,0.0,0.0,
208.201.160.jdd,2003-02-20,00:22:41,500.0,895421.0,0000950130-03-001281,-index.htm,200.0,6704.0,1.0,0.0,0.0,2.0,0.0,win
66.90.155.bji,2003-02-20,00:22:41,500.0,768384.0,0000768384-99-000004,.txt,200.0,509846.0,0.0,0.0,0.0,1.0,0.0,win
199.108.88.cih,2003-02-20,00:22:44,500.0,797655.0,0001005150-03-000391,-index.htm,200.0,4105.0,1.0,0.0,0.0,1.0,0.0,win
208.201.160.jdd,2003-02-20,00:22:45,500.0,895421.0,0000950130-03-001281,ddef14a.htm,200.0,456522.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:22:46,500.0,1031516.0,0000909567-03-000165,.txt,200.0,857394.0,0.0,1.0,0.0,0.0,0.0,
216.190.168.jde,2003-02-20,00:22:50,500.0,50485.0,0000893750-02-000346,-index.htm,200.0,5363.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:22:54,500.0,1031516.0,0000909567-03-000162,.txt,200.0,556493.0,0.0,1.0,0.0,0.0,0.0,
